station,azimuth,takeoff_angle,source_receiver_distance,quality,polarity,event_id
IR2 ,51.0,121.0,25.8,0,-1,3143312
SWM ,3.0,103.0,52.8,0,1,3143312
PYR ,342.0,110.0,37.9,0,1,3143312
SSN ,216.0,86.0,137.8,1,1,3143312
ABL ,320.0,94.0,87.5,0,1,3143312
PTD ,213.0,115.0,31.7,0,-1,3143312
GRH ,36.0,152.0,9.0,0,1,3143312
ECF ,299.0,104.0,49.7,0,1,3143312
BMT ,1.0,92.0,99.4,0,-1,3143312
TPR ,171.0,134.0,16.9,0,-1,3143312
TPO ,27.0,95.0,79.3,0,1,3143312
FTC ,340.0,96.0,74.6,0,-1,3143312
DBM ,16.0,94.0,85.2,1,-1,3143312
WSP ,5.0,109.0,39.5,0,-1,3143312
CJV ,54.0,102.0,54.0,0,-1,3143312
STT ,13.0,100.0,62.4,0,-1,3143312
THC ,357.0,96.0,74.2,1,-1,3143312
FIL ,315.0,118.0,28.4,0,1,3143312
TJR ,352.0,94.0,88.0,1,-1,3143312
QAL ,351.0,101.0,57.0,0,-1,3143312
LHU ,22.0,103.0,51.2,0,-1,3143312
SYL ,51.0,129.0,19.7,0,-1,3143312
NHL ,6.0,135.0,16.7,0,-1,3143312
SMF ,147.0,117.0,29.2,0,-1,3143312
BRCY,10.0,157.0,7.3,0,1,3143312
CPCP,166.0,168.0,3.6,0,1,3143312
LA00,135.0,127.0,21.3,0,-1,3143312
LA01,127.0,128.0,20.5,0,-1,3143312
RESB,46.0,153.0,8.6,0,1,3143312
SMIP,297.0,163.0,5.1,0,1,3143312
KSRG,147.0,123.0,24.3,0,-1,3143312
IR2 ,51.0,121.0,26.1,0,-1,3145744
PYR ,343.0,111.0,38.0,0,1,3145744
SIP ,255.0,138.0,15.2,0,1,3145744
ECF ,299.0,105.0,49.5,0,1,3145744
SLG ,250.0,108.0,43.3,1,-1,3145744
LRR ,60.0,100.0,63.0,0,-1,3145744
TPR ,169.0,135.0,16.8,0,-1,3145744
LJB ,61.0,95.0,81.0,1,-1,3145744
JNH ,69.0,99.0,65.2,1,-1,3145744
XTL ,85.0,98.0,70.0,0,-1,3145744
OAK ,312.0,129.0,20.3,0,1,3145744
HYS ,54.0,89.0,119.0,1,-1,3145744
DBM ,16.0,94.0,85.4,0,-1,3145744
WSP ,6.0,110.0,39.7,0,-1,3145744
LEO ,34.0,104.0,52.2,0,-1,3145744
TWL ,30.0,165.0,4.8,0,1,3145744
CJV ,54.0,103.0,54.3,0,-1,3145744
STT ,13.0,100.0,62.6,1,-1,3145744
FIL ,316.0,119.0,28.3,0,1,3145744
CAL ,33.0,89.0,114.1,1,-1,3145744
LHU ,22.0,104.0,51.5,0,-1,3145744
FOX ,33.0,99.0,66.4,1,-1,3145744
SYL ,51.0,129.0,20.0,0,-1,3145744
NHL ,7.0,135.0,16.8,0,-1,3145744
VRD ,95.0,116.0,31.5,0,-1,3145744
BRCY,12.0,156.0,7.5,0,1,3145744
CWHP,66.0,164.0,4.9,0,1,3145744
LA01,126.0,129.0,20.7,0,1,3145744
PIRU,320.0,123.0,25.0,0,1,3145744
SFPW,74.0,131.0,18.8,0,1,3145744
SMGC,347.0,129.0,20.6,0,1,3145744
KSRG,146.0,124.0,24.3,0,1,3145744
PWGB,319.0,142.0,13.4,0,1,3145744
IR2 ,51.0,122.0,26.3,0,-1,3146815
SBB ,56.0,94.0,88.6,0,-1,3146815
MWC ,92.0,104.0,51.8,0,1,3146815
PAS ,104.0,109.0,42.6,1,-1,3146815
PEC ,106.0,87.0,139.7,1,-1,3146815
CIS ,168.0,93.0,94.7,1,-1,3146815
CLC ,28.0,81.0,199.0,0,-1,3146815
SSN ,216.0,87.0,137.3,0,-1,3146815
CIW ,176.0,94.0,86.2,0,-1,3146815
YEG ,317.0,82.0,181.3,1,1,3146815
WSC ,22.0,83.0,176.3,1,-1,3146815
SIP ,255.0,139.0,15.1,0,1,3146815
SAD ,193.0,133.0,18.1,0,-1,3146815
ABL ,321.0,94.0,87.6,1,1,3146815
PTD ,213.0,117.0,31.2,0,-1,3146815
RYS ,304.0,96.0,80.8,0,1,3146815
WSH ,34.0,82.0,183.5,0,-1,3146815
GRH ,37.0,152.0,9.5,0,1,3146815
LRL ,32.0,84.0,162.7,1,-1,3146815
WJP ,6.0,88.0,130.9,1,-1,3146815
SME ,112.0,88.0,125.2,1,1,3146815
PVR ,157.0,101.0,58.8,0,-1,3146815
SUN ,92.0,95.0,85.3,0,-1,3146815
PEM ,97.0,98.0,69.5,0,1,3146815
ECF ,299.0,105.0,49.6,0,1,3146815
TOW ,24.0,81.0,191.5,0,-1,3146815
SLG ,251.0,108.0,43.2,0,-1,3146815
HOD ,62.0,86.0,142.8,1,-1,3146815
LRR ,60.0,100.0,63.2,0,-1,3146815
BMT ,1.0,92.0,99.8,0,-1,3146815
SRT ,26.0,82.0,180.3,0,-1,3146815
WNM ,20.0,81.0,190.0,0,-1,3146815
TPR ,169.0,136.0,16.6,0,-1,3146815
LJB ,61.0,95.0,81.1,0,-1,3146815
JNH ,69.0,99.0,65.3,0,-1,3146815
BLK ,54.0,84.0,159.8,1,-1,3146815
GFP ,113.0,118.0,30.2,0,-1,3146815
BTL ,89.0,86.0,148.6,1,1,3146815
WBS ,17.0,85.0,150.9,0,-1,3146815
DTP ,32.0,87.0,134.8,0,-1,3146815
XTL ,85.0,98.0,70.1,0,-1,3146815
OAK ,313.0,130.0,20.4,0,1,3146815
PVP ,158.0,103.0,53.9,0,-1,3146815
CSP ,87.0,89.0,116.3,0,-1,3146815
TPO ,27.0,96.0,79.8,0,-1,3146815
SCY ,134.0,128.0,21.2,0,1,3146815
ELM ,70.0,93.0,95.7,0,-1,3146815
FTC ,340.0,97.0,74.8,0,-1,3146815
SND ,16.0,90.0,104.7,0,-1,3146815
HYS ,54.0,89.0,119.2,0,-1,3146815
DBM ,16.0,95.0,85.7,0,-1,3146815
SBK ,46.0,87.0,133.6,0,1,3146815
WSP ,6.0,110.0,39.9,0,-1,3146815
ARV ,349.0,92.0,100.6,0,-1,3146815
PLE ,333.0,93.0,91.0,0,-1,3146815
LOK ,321.0,98.0,69.2,0,-1,3146815
LEO ,34.0,104.0,52.4,0,-1,3146815
LLN ,69.0,97.0,76.3,0,-1,3146815
TWL ,29.0,164.0,5.0,0,1,3146815
CJV ,54.0,103.0,54.5,0,-1,3146815
STT ,13.0,100.0,62.9,0,1,3146815
THC ,357.0,97.0,74.5,0,-1,3146815
FIL ,316.0,120.0,28.4,0,1,3146815
TJR ,353.0,94.0,88.4,0,-1,3146815
QAL ,351.0,102.0,57.4,0,-1,3146815
CAL ,33.0,89.0,114.3,0,-1,3146815
ELS ,121.0,88.0,127.9,0,1,3146815
JAW ,24.0,88.0,130.9,0,-1,3146815
GSA ,104.0,106.0,46.7,0,1,3146815
LHU ,22.0,104.0,51.7,0,-1,3146815
GVR ,115.0,105.0,50.7,1,1,3146815
CFL ,79.0,103.0,55.9,0,-1,3146815
FOX ,32.0,99.0,66.6,0,-1,3146815
SYL ,51.0,130.0,20.2,0,-1,3146815
NHL ,7.0,135.0,17.1,0,-1,3146815
PLS ,118.0,90.0,105.3,0,1,3146815
WIN ,114.0,85.0,152.6,1,1,3146815
SMF ,146.0,119.0,29.0,0,-1,3146815
VRD ,95.0,117.0,31.5,0,-1,3146815
BRCY,12.0,156.0,7.8,0,1,3146815
CPCP,158.0,169.0,3.3,0,1,3146815
CSNR,87.0,155.0,8.3,0,1,3146815
CWHP,64.0,164.0,5.0,0,1,3146815
FLMR,304.0,114.0,34.5,0,1,3146815
JFPP,55.0,141.0,14.1,0,-1,3146815
LA00,134.0,128.0,21.3,0,-1,3146815
LA01,126.0,129.0,20.6,0,-1,3146815
NWHP,26.0,133.0,18.4,0,1,3146815
PIRU,320.0,123.0,25.1,0,1,3146815
RESB,45.0,153.0,9.1,0,1,3146815
SFMI,77.0,139.0,15.2,0,1,3146815
SFPW,73.0,132.0,18.9,0,1,3146815
SFYP,91.0,136.0,16.7,0,-1,3146815
PWGB,320.0,142.0,13.6,0,1,3146815
IR2 ,49.0,121.0,25.6,0,-1,3146907
CIS ,168.0,92.0,94.4,0,-1,3146907
SWM ,3.0,102.0,53.2,0,1,3146907
PYR ,342.0,109.0,38.6,0,1,3146907
SIP ,257.0,135.0,16.1,0,1,3146907
SAD ,196.0,131.0,18.2,0,-1,3146907
SLG ,251.0,106.0,44.2,0,-1,3146907
BMT ,1.0,91.0,99.9,0,-1,3146907
JNH ,69.0,99.0,64.4,0,-1,3146907
OAK ,311.0,126.0,21.2,0,1,3146907
SCY ,136.0,128.0,20.4,0,-1,3146907
FTC ,339.0,96.0,75.3,0,-1,3146907
DBM ,16.0,94.0,85.5,0,-1,3146907
WSP ,4.0,109.0,39.9,0,-1,3146907
LEO ,33.0,103.0,51.9,0,-1,3146907
TWL ,17.0,164.0,4.7,0,1,3146907
THC ,356.0,96.0,74.7,0,-1,3146907
FIL ,315.0,117.0,29.2,0,-1,3146907
TJR ,352.0,93.0,88.6,0,-1,3146907
QAL ,350.0,101.0,57.6,0,-1,3146907
NHL ,3.0,133.0,17.1,0,-1,3146907
BRCY,5.0,155.0,7.7,0,1,3146907
LA00,136.0,127.0,20.5,0,1,3146907
IR2 ,51.0,122.0,26.5,0,-1,3147167
SBB ,56.0,94.0,88.9,1,-1,3147167
MWC ,92.0,104.0,52.1,0,1,3147167
PAS ,103.0,109.0,42.9,0,-1,3147167
PYR ,344.0,112.0,38.2,0,1,3147167
SSN ,216.0,87.0,137.1,1,1,3147167
SIP ,255.0,140.0,14.8,0,1,3147167
SAD ,192.0,134.0,17.9,0,-1,3147167
PTD ,213.0,117.0,30.9,0,-1,3147167
GRH ,38.0,151.0,9.8,0,1,3147167
PVR ,157.0,102.0,58.8,1,-1,3147167
ECF ,300.0,105.0,49.4,0,1,3147167
SLG ,250.0,109.0,42.9,0,-1,3147167
HOD ,62.0,86.0,143.1,0,1,3147167
LRR ,60.0,100.0,63.5,0,-1,3147167
BMT ,1.0,92.0,99.9,1,-1,3147167
LJB ,61.0,96.0,81.4,0,-1,3147167
JNH ,69.0,100.0,65.6,0,-1,3147167
GFP ,113.0,118.0,30.4,0,1,3147167
XTL ,85.0,98.0,70.4,0,-1,3147167
OAK ,313.0,130.0,20.2,0,1,3147167
PVP ,158.0,104.0,54.0,0,-1,3147167
TPO ,27.0,96.0,80.0,1,-1,3147167
SCY ,133.0,129.0,21.4,0,-1,3147167
FTC ,340.0,97.0,74.8,1,-1,3147167
HYS ,54.0,89.0,119.4,1,-1,3147167
DBM ,16.0,95.0,85.8,0,-1,3147167
WSP ,6.0,111.0,40.0,0,-1,3147167
PLE ,333.0,94.0,90.9,1,-1,3147167
LOK ,321.0,99.0,69.1,1,-1,3147167
LEO ,34.0,104.0,52.6,0,-1,3147167
LLN ,69.0,97.0,76.6,0,-1,3147167
TWL ,31.0,164.0,5.2,0,1,3147167
CJV ,54.0,103.0,54.8,0,-1,3147167
STT ,14.0,100.0,63.0,0,-1,3147167
THC ,357.0,97.0,74.6,0,-1,3147167
FIL ,317.0,120.0,28.3,0,1,3147167
TJR ,353.0,94.0,88.4,0,-1,3147167
QAL ,352.0,102.0,57.4,0,-1,3147167
CAL ,33.0,89.0,114.5,1,-1,3147167
JAW ,24.0,88.0,131.1,1,-1,3147167
LHU ,22.0,104.0,51.9,0,-1,3147167
CFL ,79.0,103.0,56.2,0,-1,3147167
FOX ,33.0,99.0,66.8,1,-1,3147167
SYL ,51.0,130.0,20.5,0,-1,3147167
NHL ,8.0,135.0,17.2,0,-1,3147167
SMF ,146.0,119.0,29.1,1,-1,3147167
VRD ,95.0,117.0,31.8,0,-1,3147167
BRCY,14.0,156.0,7.9,0,1,3147167
CSNR,87.0,154.0,8.6,0,1,3147167
CWHP,64.0,164.0,5.3,0,1,3147167
JFPP,55.0,141.0,14.4,0,-1,3147167
NWHP,27.0,133.0,18.6,0,-1,3147167
PIRU,321.0,124.0,25.0,0,1,3147167
SFPW,73.0,132.0,19.2,0,-1,3147167
SMGC,348.0,129.0,20.9,0,1,3147167
SSAP,264.0,155.0,8.2,0,1,3147167
KLVC,136.0,101.0,62.0,0,1,3147167
IR2 ,51.0,121.0,25.6,0,-1,3148047
MWC ,92.0,103.0,51.3,1,1,3148047
SWM ,3.0,103.0,52.8,0,1,3148047
PYR ,342.0,110.0,38.1,0,1,3148047
SIP ,255.0,136.0,15.7,0,1,3148047
SAD ,194.0,131.0,18.5,0,-1,3148047
PTD ,214.0,115.0,31.7,0,-1,3148047
GRH ,35.0,152.0,9.0,0,1,3148047
SLG ,250.0,107.0,43.9,0,-1,3148047
LRR ,60.0,99.0,62.5,0,-1,3148047
BMT ,1.0,91.0,99.5,1,-1,3148047
TPR ,171.0,134.0,16.8,0,-1,3148047
JNH ,69.0,99.0,64.7,1,-1,3148047
GFP ,114.0,117.0,29.8,1,-1,3148047
XTL ,85.0,97.0,69.5,0,-1,3148047
OAK ,311.0,128.0,20.6,1,1,3148047
SCY ,136.0,127.0,21.1,0,-1,3148047
DBM ,16.0,94.0,85.2,1,-1,3148047
WSP ,5.0,109.0,39.5,0,-1,3148047
ARV ,349.0,91.0,100.4,0,1,3148047
LEO ,33.0,103.0,51.8,0,-1,3148047
TWL ,24.0,165.0,4.4,0,1,3148047
CJV ,54.0,102.0,53.8,1,-1,3148047
STT ,13.0,99.0,62.4,0,-1,3148047
FIL ,315.0,118.0,28.6,1,1,3148047
TJR ,352.0,93.0,88.1,1,-1,3148047
QAL ,351.0,101.0,57.1,0,-1,3148047
CAL ,33.0,89.0,113.7,1,-1,3148047
LHU ,21.0,103.0,51.2,0,-1,3148047
SYL ,51.0,129.0,19.6,1,-1,3148047
VRD ,96.0,115.0,31.0,0,-1,3148047
BCPP,240.0,152.0,8.8,0,1,3148047
LA00,136.0,127.0,21.2,0,1,3148047
LA01,127.0,128.0,20.3,0,1,3148047
MPKP,282.0,122.0,25.0,0,1,3148047
PIRU,319.0,121.0,25.2,0,1,3148047
SMGC,346.0,127.0,20.7,0,1,3148047
SSAP,262.0,151.0,9.1,0,1,3148047
PWGB,317.0,140.0,13.7,0,1,3148047
IR2 ,50.0,121.0,25.9,0,-1,3149674
SBB ,56.0,94.0,88.2,0,-1,3149674
CIS ,168.0,92.0,94.7,0,-1,3149674
PYR ,342.0,110.0,38.2,0,1,3149674
SAD ,194.0,132.0,18.3,0,-1,3149674
GRH ,35.0,152.0,9.2,0,1,3149674
PVR ,157.0,101.0,58.7,0,-1,3149674
SLG ,251.0,107.0,43.7,0,-1,3149674
BMT ,1.0,92.0,99.7,0,-1,3149674
TPR ,171.0,135.0,16.6,0,-1,3149674
LJB ,61.0,95.0,80.6,0,-1,3149674
JNH ,69.0,99.0,64.9,0,-1,3149674
GFP ,114.0,117.0,29.8,0,-1,3149674
XTL ,85.0,98.0,69.6,0,-1,3149674
OAK ,312.0,128.0,20.7,0,1,3149674
PVP ,159.0,103.0,53.9,0,-1,3149674
TPO ,27.0,95.0,79.5,0,-1,3149674
SCY ,135.0,127.0,21.0,0,1,3149674
DBM ,16.0,94.0,85.4,0,-1,3149674
WSP ,5.0,109.0,39.7,0,-1,3149674
LOK ,321.0,98.0,69.4,0,-1,3149674
LEO ,33.0,103.0,52.0,1,-1,3149674
TWL ,25.0,165.0,4.7,0,1,3149674
CJV ,53.0,102.0,54.0,0,-1,3149674
STT ,13.0,100.0,62.6,0,-1,3149674
THC ,357.0,96.0,74.5,0,-1,3149674
FIL ,315.0,118.0,28.6,0,1,3149674
TJR ,352.0,94.0,88.3,0,-1,3149674
QAL ,351.0,101.0,57.3,0,-1,3149674
LHU ,21.0,103.0,51.4,0,-1,3149674
CFL ,79.0,102.0,55.5,0,-1,3149674
FOX ,32.0,98.0,66.3,1,-1,3149674
SYL ,50.0,129.0,19.8,0,-1,3149674
NHL ,5.0,134.0,16.9,1,1,3149674
SMF ,147.0,118.0,28.9,0,1,3149674
MNT ,33.0,118.0,28.8,0,-1,3149674
VVD ,349.0,125.0,23.0,1,-1,3149674
BLC ,274.0,163.0,5.2,0,1,3149674
VRD ,95.0,116.0,31.1,0,-1,3149674
BCPP,241.0,153.0,8.6,0,1,3149674
BRCY,9.0,156.0,7.6,0,1,3149674
CWHP,62.0,165.0,4.5,0,1,3149674
FLMR,303.0,113.0,34.8,0,-1,3149674
LA01,127.0,129.0,20.3,0,1,3149674
MPKP,282.0,122.0,24.9,0,1,3149674
PIRU,319.0,122.0,25.3,0,-1,3149674
SMGC,346.0,128.0,20.8,0,1,3149674
SMIP,299.0,163.0,5.3,0,1,3149674
SSAP,263.0,152.0,9.0,0,1,3149674
PWGB,318.0,140.0,13.8,0,1,3149674
IR2 ,51.0,121.0,26.0,0,-1,3150936
PAS ,104.0,108.0,42.6,0,1,3150936
CIS ,168.0,92.0,95.0,0,1,3150936
SWM ,4.0,103.0,52.8,0,1,3150936
PYR ,343.0,111.0,37.9,0,1,3150936
CIW ,176.0,94.0,86.6,0,-1,3150936
SYP ,284.0,88.0,128.8,0,-1,3150936
SLC ,286.0,90.0,104.5,0,1,3150936
SIP ,254.0,137.0,15.3,0,1,3150936
SAD ,193.0,132.0,18.4,0,-1,3150936
ABL ,320.0,94.0,87.4,0,1,3150936
PTD ,213.0,116.0,31.5,0,-1,3150936
RYS ,304.0,95.0,80.8,0,1,3150936
GRH ,37.0,152.0,9.2,0,1,3150936
SLG ,250.0,107.0,43.5,0,-1,3150936
LRR ,60.0,100.0,62.9,0,-1,3150936
BMT ,1.0,92.0,99.5,0,-1,3150936
TPR ,170.0,134.0,16.9,0,-1,3150936
LJB ,61.0,95.0,80.8,0,-1,3150936
JNH ,69.0,99.0,65.1,0,-1,3150936
DTP ,32.0,87.0,134.4,1,-1,3150936
XTL ,85.0,98.0,69.9,0,-1,3150936
OAK ,312.0,129.0,20.3,0,1,3150936
CSP ,87.0,89.0,116.2,1,1,3150936
TPO ,27.0,95.0,79.4,1,-1,3150936
ELM ,71.0,92.0,95.4,0,1,3150936
FTC ,340.0,96.0,74.6,0,-1,3150936
SND ,16.0,90.0,104.3,0,-1,3150936
HYS ,54.0,89.0,118.9,0,-1,3150936
DBM ,16.0,94.0,85.3,0,-1,3150936
WSP ,5.0,110.0,39.5,0,-1,3150936
ARV ,349.0,91.0,100.3,0,-1,3150936
PLE ,333.0,93.0,90.7,0,-1,3150936
LOK ,321.0,98.0,69.0,1,-1,3150936
LEO ,34.0,103.0,52.0,0,-1,3150936
LLN ,69.0,96.0,76.1,0,-1,3150936
TWL ,29.0,165.0,4.6,0,1,3150936
STT ,13.0,100.0,62.5,0,-1,3150936
THC ,357.0,97.0,74.2,0,-1,3150936
FIL ,316.0,119.0,28.2,0,1,3150936
TJR ,353.0,94.0,88.0,0,-1,3150936
QAL ,351.0,101.0,57.1,0,-1,3150936
CAL ,33.0,89.0,113.9,0,-1,3150936
JAW ,24.0,87.0,130.6,0,-1,3150936
LHU ,22.0,104.0,51.4,0,-1,3150936
CFL ,80.0,102.0,55.7,0,-1,3150936
FOX ,33.0,99.0,66.2,0,-1,3150936
SYL ,51.0,129.0,19.9,0,-1,3150936
NHL ,7.0,135.0,16.7,0,-1,3150936
SMF ,147.0,118.0,29.2,0,-1,3150936
MNT ,34.0,118.0,28.8,0,-1,3150936
VVD ,350.0,125.0,22.7,0,-1,3150936
BLC ,272.0,164.0,4.9,0,1,3150936
VRD ,96.0,116.0,31.4,0,-1,3150936
BRCY,12.0,157.0,7.4,0,1,3150936
CWHP,67.0,165.0,4.7,0,1,3150936
MPKP,282.0,123.0,24.6,0,1,3150936
SFPW,74.0,131.0,18.7,0,-1,3150936
NMHP,100.0,159.0,6.5,0,-1,3150936
SSAP,262.0,153.0,8.7,0,1,3150936
IR2 ,51.0,121.0,26.0,0,-1,3150947
