station,azimuth,takeoff_angle,source_receiver_distance,quality,polarity,event_id
SBB ,56.0,94.0,88.4,0,-1,3150947
PAS ,104.0,108.0,42.5,0,1,3150947
SWM ,4.0,103.0,52.9,0,1,3150947
PYR ,343.0,111.0,38.0,0,1,3150947
SSN ,216.0,87.0,137.6,0,1,3150947
SIP ,255.0,138.0,15.3,0,1,3150947
SAD ,193.0,132.0,18.3,0,-1,3150947
ABL ,321.0,94.0,87.5,0,-1,3150947
PTD ,213.0,116.0,31.4,0,-1,3150947
GRH ,37.0,152.0,9.3,0,1,3150947
SUN ,92.0,94.0,85.2,0,1,3150947
PEM ,97.0,98.0,69.4,0,-1,3150947
ECF ,299.0,105.0,49.6,0,1,3150947
SLG ,250.0,108.0,43.4,0,-1,3150947
LRR ,60.0,100.0,62.9,0,-1,3150947
TPR ,170.0,135.0,16.8,0,-1,3150947
LJB ,61.0,95.0,80.9,0,-1,3150947
XTL ,85.0,98.0,69.9,0,-1,3150947
OAK ,312.0,129.0,20.3,0,1,3150947
TPO ,27.0,95.0,79.5,0,-1,3150947
HYS ,54.0,89.0,118.9,0,-1,3150947
DBM ,16.0,94.0,85.4,0,-1,3150947
WSP ,5.0,110.0,39.7,0,-1,3150947
LEO ,34.0,103.0,52.1,0,-1,3150947
TWL ,29.0,165.0,4.7,0,1,3150947
CJV ,54.0,103.0,54.2,0,-1,3150947
STT ,13.0,100.0,62.6,0,-1,3150947
THC ,357.0,97.0,74.3,0,-1,3150947
FIL ,316.0,119.0,28.3,0,1,3150947
TJR ,353.0,94.0,88.2,0,-1,3150947
QAL ,351.0,102.0,57.2,0,-1,3150947
CAL ,33.0,89.0,114.0,0,-1,3150947
LHU ,22.0,104.0,51.5,0,-1,3150947
SIP ,255.0,138.0,15.3,0,1,3150947
CFL ,79.0,102.0,55.8,0,-1,3150947
FOX ,32.0,99.0,66.3,0,-1,3150947
SYL ,51.0,129.0,20.0,0,-1,3150947
MNT ,34.0,118.0,28.9,0,-1,3150947
VVD ,350.0,125.0,22.9,0,1,3150947
BLC ,273.0,164.0,4.9,0,1,3150947
BAL ,283.0,115.0,32.7,0,1,3150947
VRD ,95.0,116.0,31.4,0,-1,3150947
BRCY,12.0,156.0,7.5,0,-1,3150947
CWHP,65.0,165.0,4.8,0,1,3150947
LA00,135.0,127.0,21.4,0,-1,3150947
MPKP,282.0,123.0,24.6,0,1,3150947
PIRU,320.0,122.0,25.0,0,1,3150947
SFPW,74.0,131.0,18.7,0,-1,3150947
SSAP,262.0,153.0,8.7,0,1,3150947
PWGB,319.0,141.0,13.5,0,-1,3150947
IR2 ,50.0,120.0,25.7,0,-1,3151649
SWM ,3.0,102.0,53.2,0,1,3151649
PYR ,342.0,109.0,38.6,0,1,3151649
SIP ,256.0,135.0,15.9,0,1,3151649
SAD ,195.0,131.0,18.1,0,-1,3151649
PTD ,214.0,115.0,31.5,0,-1,3151649
BMT ,1.0,91.0,99.9,0,-1,3151649
TPR ,172.0,135.0,16.3,0,-1,3151649
LJB ,61.0,95.0,80.5,0,-1,3151649
JNH ,69.0,98.0,64.7,0,-1,3151649
GFP ,114.0,117.0,29.4,0,1,3151649
XTL ,85.0,97.0,69.3,0,-1,3151649
TPO ,26.0,95.0,79.5,0,-1,3151649
DBM ,16.0,94.0,85.6,0,-1,3151649
LOK ,321.0,97.0,69.8,0,-1,3151649
LEO ,33.0,103.0,52.0,0,-1,3151649
TWL ,20.0,164.0,4.8,0,1,3151649
STT ,13.0,99.0,62.8,0,-1,3151649
FIL ,315.0,117.0,29.0,0,1,3151649
TJR ,352.0,93.0,88.6,0,-1,3151649
QAL ,351.0,101.0,57.6,0,-1,3151649
CAL ,32.0,89.0,113.9,0,-1,3151649
LHU ,21.0,103.0,51.6,0,-1,3151649
CFL ,79.0,102.0,55.2,0,-1,3151649
SYL ,49.0,129.0,19.7,0,-1,3151649
MNT ,32.0,117.0,28.9,0,-1,3151649
BLC ,276.0,161.0,5.6,0,1,3151649
BRCY,6.0,155.0,7.8,0,1,3151649
LA00,135.0,127.0,20.7,0,-1,3151649
LA01,127.0,128.0,19.8,0,1,3151649
MGUY,82.0,152.0,8.7,0,1,3151649
NMHP,97.0,161.0,5.8,0,1,3151649
SSAP,265.0,151.0,9.3,0,1,3151649
IR2 ,51.0,121.0,25.8,0,-1,3152142
CIS ,168.0,92.0,94.9,0,1,3152142
PYR ,342.0,110.0,38.0,0,1,3152142
SSN ,216.0,86.0,137.8,0,1,3152142
SLC ,286.0,89.0,104.7,0,1,3152142
SIP ,255.0,136.0,15.6,0,1,3152142
SAD ,194.0,131.0,18.4,0,-1,3152142
PTD ,213.0,115.0,31.6,0,-1,3152142
RYS ,303.0,95.0,81.0,0,-1,3152142
GRH ,36.0,152.0,9.1,0,1,3152142
SLG ,250.0,107.0,43.7,0,-1,3152142
LRR ,60.0,99.0,62.7,0,-1,3152142
BMT ,1.0,91.0,99.5,0,-1,3152142
TPR ,171.0,134.0,16.8,0,-1,3152142
LJB ,61.0,95.0,80.6,0,-1,3152142
JNH ,69.0,99.0,64.9,0,-1,3152142
DTP ,32.0,87.0,134.3,0,-1,3152142
XTL ,85.0,97.0,69.7,0,-1,3152142
OAK ,311.0,128.0,20.5,0,1,3152142
FTC ,340.0,96.0,74.7,0,-1,3152142
HYS ,54.0,89.0,118.7,0,-1,3152142
DBM ,16.0,94.0,85.3,0,-1,3152142
WSP ,5.0,109.0,39.6,0,-1,3152142
LOK ,321.0,97.0,69.2,0,-1,3152142
LEO ,34.0,103.0,51.9,0,-1,3152142
LLN ,69.0,96.0,75.9,0,-1,3152142
TWL ,26.0,165.0,4.5,0,1,3152142
CJV ,54.0,102.0,54.0,0,-1,3152142
STT ,13.0,99.0,62.5,0,-1,3152142
THC ,357.0,96.0,74.3,0,-1,3152142
FIL ,315.0,118.0,28.5,0,1,3152142
TJR ,352.0,93.0,88.1,0,-1,3152142
QAL ,351.0,101.0,57.1,0,-1,3152142
CAL ,33.0,89.0,113.8,0,-1,3152142
LHU ,22.0,103.0,51.3,0,-1,3152142
CFL ,79.0,102.0,55.5,0,-1,3152142
FOX ,32.0,98.0,66.1,0,-1,3152142
SYL ,51.0,129.0,19.7,0,-1,3152142
NHL ,6.0,134.0,16.7,1,1,3152142
MNT ,34.0,118.0,28.7,0,-1,3152142
VVD ,349.0,124.0,22.8,1,-1,3152142
BAL ,283.0,114.0,33.0,0,1,3152142
BLC ,272.0,163.0,5.1,0,1,3152142
BRCY,10.0,156.0,7.4,0,1,3152142
EFRN,102.0,162.0,5.5,0,1,3152142
LA01,127.0,128.0,20.4,0,1,3152142
MGUY,85.0,152.0,9.1,0,1,3152142
MPKP,282.0,122.0,24.8,0,1,3152142
PIRU,319.0,122.0,25.2,0,1,3152142
SSAP,262.0,152.0,8.9,0,1,3152142
IR2 ,51.0,121.0,25.9,0,-1,2148509
SBB ,56.0,94.0,88.3,0,-1,2148509
MWC ,92.0,103.0,51.6,0,1,2148509
CIS ,168.0,92.0,94.9,0,-1,2148509
SWM ,4.0,103.0,52.9,0,1,2148509
PYR ,343.0,110.0,38.0,0,1,2148509
SSN ,216.0,87.0,137.7,0,1,2148509
SLC ,286.0,89.0,104.6,0,1,2148509
SIP ,255.0,137.0,15.4,0,1,2148509
SAD ,193.0,132.0,18.4,0,-1,2148509
PTD ,213.0,115.0,31.5,0,-1,2148509
GRH ,37.0,152.0,9.2,0,1,2148509
PVR ,157.0,101.0,59.0,0,-1,2148509
SUN ,92.0,94.0,85.1,0,1,2148509
PEM ,97.0,98.0,69.3,0,-1,2148509
ECF ,299.0,104.0,49.7,0,-1,2148509
SLG ,250.0,107.0,43.5,0,-1,2148509
BMT ,1.0,92.0,99.5,0,-1,2148509
TPR ,170.0,134.0,16.8,0,-1,2148509
JNH ,69.0,99.0,65.0,0,-1,2148509
GFP ,114.0,117.0,30.1,0,1,2148509
XTL ,85.0,98.0,69.8,0,-1,2148509
OAK ,312.0,128.0,20.4,0,1,2148509
PVP ,158.0,102.0,54.1,0,-1,2148509
CSP ,87.0,89.0,116.1,0,1,2148509
SCY ,135.0,127.0,21.3,0,1,2148509
FTC ,340.0,96.0,74.7,0,-1,2148509
SND ,16.0,89.0,104.3,0,-1,2148509
HYS ,54.0,89.0,118.8,0,-1,2148509
DBM ,16.0,94.0,85.3,0,-1,2148509
ARV ,349.0,91.0,100.3,0,-1,2148509
LOK ,321.0,98.0,69.1,0,-1,2148509
LEO ,34.0,103.0,52.0,0,-1,2148509
LLN ,69.0,96.0,76.0,0,-1,2148509
TWL ,28.0,165.0,4.6,0,1,2148509
CJV ,54.0,102.0,54.1,0,-1,2148509
STT ,13.0,100.0,62.5,0,-1,2148509
THC ,357.0,96.0,74.3,0,-1,2148509
FIL ,315.0,118.0,28.4,0,1,2148509
TJR ,353.0,94.0,88.1,0,-1,2148509
QAL ,351.0,101.0,57.1,0,-1,2148509
CAL ,33.0,89.0,113.9,0,-1,2148509
LHU ,22.0,103.0,51.4,0,-1,2148509
CFL ,79.0,102.0,55.6,0,-1,2148509
FOX ,32.0,98.0,66.2,0,1,2148509
SYL ,51.0,129.0,19.8,0,-1,2148509
NHL ,6.0,134.0,16.8,0,-1,2148509
SMF ,147.0,118.0,29.1,0,-1,2148509
MNT ,34.0,118.0,28.8,0,-1,2148509
VVD ,350.0,125.0,22.8,0,-1,2148509
BLC ,273.0,164.0,5.0,0,1,2148509
BRCY,11.0,156.0,7.5,0,1,2148509
LA00,135.0,127.0,21.4,0,-1,2148509
LA01,127.0,128.0,20.5,0,1,2148509
LAUR,104.0,154.0,8.2,0,1,2148509
MKDR,107.0,152.0,9.2,0,1,2148509
MPKP,282.0,123.0,24.7,0,-1,2148509
PIRU,319.0,122.0,25.1,0,-1,2148509
SFPW,74.0,131.0,18.6,0,-1,2148509
NMHP,100.0,160.0,6.4,0,1,2148509
SSAP,262.0,153.0,8.8,0,1,2148509
IR2 ,51.0,121.0,26.2,0,-1,3152388
SBB ,56.0,94.0,88.6,0,-1,3152388
CIS ,168.0,92.0,94.8,0,-1,3152388
SWM ,4.0,103.0,53.1,0,1,3152388
CIW ,176.0,94.0,86.3,0,-1,3152388
SAD ,193.0,132.0,18.1,0,-1,3152388
GRH ,37.0,151.0,9.5,0,1,3152388
WJP ,6.0,87.0,130.9,0,1,3152388
ECF ,299.0,104.0,49.6,0,1,3152388
SLG ,250.0,108.0,43.3,0,-1,3152388
TPR ,169.0,135.0,16.6,0,-1,3152388
LJB ,61.0,95.0,81.0,0,-1,3152388
DTP ,32.0,87.0,134.7,0,1,3152388
XTL ,85.0,98.0,70.1,0,-1,3152388
OAK ,313.0,129.0,20.4,0,1,3152388
TPO ,27.0,95.0,79.7,0,-1,3152388
SCY ,134.0,127.0,21.3,0,1,3152388
DBM ,16.0,94.0,85.6,0,-1,3152388
WSP ,6.0,110.0,39.8,0,-1,3152388
LEO ,34.0,103.0,52.3,0,-1,3152388
TWL ,29.0,164.0,4.9,0,1,3152388
CJV ,54.0,102.0,54.4,0,-1,3152388
THC ,357.0,97.0,74.5,0,-1,3152388
FIL ,316.0,119.0,28.3,0,1,3152388
TJR ,353.0,94.0,88.3,0,-1,3152388
CAL ,33.0,89.0,114.2,0,-1,3152388
LHU ,22.0,104.0,51.6,0,-1,3152388
CFL ,79.0,102.0,55.9,0,-1,3152388
FOX ,32.0,99.0,66.5,0,1,3152388
SYL ,51.0,129.0,20.1,0,-1,3152388
MNT ,34.0,118.0,29.1,0,-1,3152388
BAL ,283.0,115.0,32.7,0,1,3152388
BLC ,275.0,165.0,4.8,0,1,3152388
BRCY,12.0,156.0,7.7,0,1,3152388
LA00,134.0,127.0,21.4,0,1,3152388
PIRU,320.0,122.0,25.1,0,-1,3152388
IR2 ,50.0,121.0,25.8,0,-1,3152559
SBB ,56.0,93.0,88.2,0,-1,3152559
MWC ,92.0,103.0,51.3,0,1,3152559
CIS ,168.0,92.0,94.7,0,-1,3152559
SWM ,3.0,103.0,53.1,0,1,3152559
PYR ,342.0,110.0,38.3,0,1,3152559
SSN ,217.0,86.0,137.7,0,1,3152559
SIP ,256.0,136.0,15.6,0,1,3152559
SAD ,194.0,131.0,18.2,0,-1,3152559
ABL ,320.0,93.0,87.8,0,-1,3152559
PTD ,214.0,115.0,31.5,0,-1,3152559
GRH ,34.0,151.0,9.2,0,1,3152559
SLG ,251.0,107.0,43.7,0,-1,3152559
BMT ,1.0,91.0,99.7,0,-1,3152559
TPR ,171.0,134.0,16.5,0,-1,3152559
LJB ,61.0,95.0,80.6,0,-1,3152559
JNH ,69.0,99.0,64.8,0,-1,3152559
GFP ,114.0,117.0,29.8,0,-1,3152559
DTP ,32.0,87.0,134.4,0,-1,3152559
XTL ,85.0,97.0,69.6,0,-1,3152559
OAK ,312.0,127.0,20.7,0,1,3152559
TPO ,27.0,95.0,79.5,0,-1,3152559
SCY ,135.0,127.0,20.9,0,1,3152559
HYS ,54.0,89.0,118.7,0,-1,3152559
DBM ,16.0,94.0,85.5,0,-1,3152559
WSP ,5.0,109.0,39.8,0,-1,3152559
LEO ,33.0,103.0,52.0,0,-1,3152559
LLN ,69.0,96.0,75.8,0,-1,3152559
TWL ,24.0,164.0,4.7,0,1,3152559
CJV ,53.0,102.0,54.0,0,-1,3152559
THC ,357.0,96.0,74.5,0,-1,3152559
FIL ,315.0,118.0,28.7,0,1,3152559
TJR ,352.0,93.0,88.4,0,-1,3152559
QAL ,351.0,101.0,57.4,0,-1,3152559
CAL ,33.0,89.0,113.9,0,-1,3152559
LHU ,21.0,103.0,51.5,0,-1,3152559
CFL ,79.0,102.0,55.4,0,-1,3152559
SYL ,50.0,129.0,19.8,0,-1,3152559
NHL ,5.0,134.0,16.9,0,1,3152559
MNT ,33.0,117.0,28.8,0,-1,3152559
VVD ,349.0,124.0,23.1,0,1,3152559
BLC ,275.0,163.0,5.3,0,1,3152559
VRD ,95.0,115.0,31.0,0,-1,3152559
MKDR,106.0,152.0,8.9,0,1,3152559
IR2 ,49.0,121.0,25.7,0,-1,3153955
SWM ,3.0,102.0,53.2,0,1,3153955
PYR ,342.0,110.0,38.6,0,1,3153955
SIP ,257.0,135.0,16.0,0,1,3153955
SAD ,196.0,131.0,18.1,0,-1,3153955
SLG ,251.0,106.0,44.0,0,-1,3153955
BMT ,1.0,91.0,99.9,0,-1,3153955
TPR ,172.0,135.0,16.3,0,1,3153955
LJB ,61.0,95.0,80.4,0,1,3153955
GFP ,114.0,117.0,29.3,0,1,3153955
OAK ,311.0,127.0,21.1,0,-1,3153955
SCY ,135.0,128.0,20.5,0,-1,3153955
HYS ,54.0,88.0,118.5,0,-1,3153955
DBM ,16.0,94.0,85.5,0,-1,3153955
WSP ,4.0,109.0,39.9,0,-1,3153955
LEO ,33.0,103.0,52.0,0,-1,3153955
TWL ,18.0,164.0,4.7,0,1,3153955
STT ,13.0,99.0,62.8,0,-1,3153955
THC ,356.0,96.0,74.7,0,-1,3153955
QAL ,351.0,101.0,57.6,0,-1,3153955
CAL ,32.0,89.0,113.9,0,-1,3153955
LHU ,21.0,103.0,51.5,0,-1,3153955
CFL ,79.0,102.0,55.1,0,-1,3153955
FOX ,32.0,98.0,66.2,0,-1,3153955
SYL ,49.0,129.0,19.6,0,-1,3153955
NHL ,4.0,133.0,17.1,0,-1,3153955
MNT ,32.0,117.0,28.8,0,-1,3153955
VVD ,348.0,124.0,23.3,0,-1,3153955
BLC ,276.0,161.0,5.7,0,1,3153955
BRCY,6.0,155.0,7.8,0,1,3153955
LA00,135.0,127.0,20.6,0,1,3153955
MKDR,106.0,153.0,8.4,0,1,3153955
IR2 ,51.0,121.0,26.0,0,-1,3158361
SBB ,56.0,94.0,88.4,0,-1,3158361
MWC ,92.0,104.0,51.5,0,1,3158361
CIS ,168.0,92.0,94.7,0,-1,3158361
SWM ,3.0,103.0,53.1,0,1,3158361
PYR ,343.0,110.0,38.2,0,1,3158361
SIP ,255.0,137.0,15.4,0,1,3158361
SAD ,194.0,132.0,18.2,0,-1,3158361
ABL ,321.0,94.0,87.7,0,1,3158361
PTD ,214.0,116.0,31.4,0,-1,3158361
GRH ,35.0,151.0,9.4,0,1,3158361
PVR ,157.0,101.0,58.7,0,-1,3158361
ECF ,299.0,104.0,49.8,0,1,3158361
SLG ,251.0,107.0,43.5,0,-1,3158361
LRR ,60.0,100.0,62.9,0,-1,3158361
BMT ,1.0,92.0,99.8,0,-1,3158361
LJB ,61.0,95.0,80.8,0,-1,3158361
JNH ,69.0,99.0,65.1,0,-1,3158361
DTP ,32.0,87.0,134.6,0,-1,3158361
XTL ,85.0,98.0,69.8,0,-1,3158361
OAK ,312.0,128.0,20.6,0,1,3158361
SCY ,135.0,128.0,21.0,0,1,3158361
SND ,16.0,90.0,104.5,0,-1,3158361
HYS ,54.0,89.0,118.9,0,-1,3158361
DBM ,16.0,94.0,85.6,0,-1,3158361
WSP ,5.0,109.0,39.8,0,-1,3158361
ARV ,349.0,91.0,100.6,0,-1,3158361
LOK ,321.0,98.0,69.4,0,-1,3158361
LEO ,34.0,103.0,52.2,0,-1,3158361
LLN ,69.0,96.0,76.0,0,-1,3158361
TWL ,26.0,164.0,4.8,0,1,3158361
CJV ,53.0,103.0,54.2,0,-1,3158361
STT ,13.0,100.0,62.8,0,-1,3158361
THC ,357.0,96.0,74.5,0,-1,3158361
FIL ,316.0,118.0,28.6,0,1,3158361
TJR ,353.0,94.0,88.4,0,-1,3158361
QAL ,351.0,101.0,57.4,0,-1,3158361
CAL ,33.0,89.0,114.1,0,-1,3158361
LHU ,22.0,104.0,51.6,0,-1,3158361
CFL ,79.0,102.0,55.6,0,-1,3158361
FOX ,32.0,99.0,66.4,0,-1,3158361
SYL ,50.0,129.0,19.9,0,-1,3158361
NHL ,6.0,134.0,17.0,0,1,3158361
MNT ,33.0,118.0,29.0,0,-1,3158361
VVD ,350.0,125.0,23.1,0,-1,3158361
BAL ,283.0,114.0,33.0,0,1,3158361
BLC ,275.0,164.0,5.1,0,1,3158361
IR2 ,51.0,121.0,25.9,0,-1,3159027
SBB ,56.0,94.0,88.3,1,-1,3159027
CIS ,168.0,92.0,94.8,0,-1,3159027
SWM ,3.0,103.0,53.0,0,1,3159027
PYR ,343.0,110.0,38.1,0,1,3159027
SIP ,255.0,137.0,15.5,0,1,3159027
SAD ,194.0,132.0,18.3,0,-1,3159027
PTD ,214.0,116.0,31.5,1,-1,3159027
GRH ,35.0,152.0,9.2,0,1,3159027
SLG ,250.0,107.0,43.6,1,-1,3159027
LRR ,60.0,100.0,62.8,0,-1,3159027
BMT ,1.0,92.0,99.6,1,-1,3159027
LJB ,61.0,95.0,80.7,0,-1,3159027
JNH ,69.0,99.0,65.0,1,-1,3159027
XTL ,85.0,98.0,69.7,1,-1,3159027
OAK ,312.0,128.0,20.5,0,1,3159027
FTC ,340.0,96.0,74.8,0,-1,3159027
SND ,16.0,89.0,104.4,1,-1,3159027
HYS ,54.0,89.0,118.8,1,-1,3159027
DBM ,16.0,94.0,85.4,0,-1,3159027
WSP ,5.0,109.0,39.7,0,-1,3159027
LOK ,321.0,98.0,69.3,0,-1,3159027
LEO ,34.0,103.0,52.0,0,-1,3159027
LLN ,69.0,96.0,75.9,0,-1,3159027
TWL ,26.0,165.0,4.7,0,1,3159027
STT ,13.0,100.0,62.6,0,-1,3159027
THC ,357.0,96.0,74.4,1,-1,3159027
FIL ,315.0,118.0,28.5,1,1,3159027
QAL ,351.0,101.0,57.3,0,-1,3159027
CAL ,33.0,89.0,113.9,1,-1,3159027
LHU ,22.0,104.0,51.4,0,-1,3159027
CFL ,79.0,102.0,55.5,0,-1,3159027
FOX ,32.0,99.0,66.3,1,-1,3159027
SYL ,51.0,129.0,19.8,1,-1,3159027
NHL ,6.0,134.0,16.9,1,-1,3159027
MNT ,34.0,118.0,28.9,0,-1,3159027
VVD ,349.0,125.0,23.0,0,-1,3159027
BAL ,283.0,114.0,33.0,0,1,3159027
BLC ,274.0,163.0,5.1,0,1,3159027
